School,Code,Address 1,Town,State,postalcode,Rating,Grade
 Beethoven,350021,5125 Washington Street,West Roxbury,MA,2132,70,"PK,K,01,02"
 Boston Latin,350560,78 Avenue Louis Pasteur,Boston,MA,2115,65,"07,08,09,10,11,12"
 Boston Latin Academy,350545,205 Townsend Street,Dorchester,MA,2121,50,"07,08,09,10,11,12"
 Boston Teachers Union School,350012,25 Walk Hill Street,Jamaica Plain,MA,2130,74,"PK,K,01,02,03,04,05,06,07,08"
 Carter School,350036,396 Northampton Street,Boston,MA,2118,40,"07,08,09,10,11,12"
 Charles H Taylor,350054,1060 Morton Street,Mattapan,MA,2126,87,"PK,K,01,02,03,04,05"
 Charles Sumner,350052,15 Basile Street,Roslindale,MA,2131,11,"PK,K,01,02,03,04,05"
 Condon K-8,350146,200 D Street,South Boston,MA,2127,55,"PK,K,01,02,03,04,05,06,07,08"
 Curley K-8 School,350020,493 Centre St.,Jamaica Plain,MA,2130,86,"PK,K,01,02,03,04,05,06,07,08"
 Curtis Guild,350062,195 Leyden Street,East Boston,MA,2128,100,"PK,K,01,02,03,04,05"
 Dante Alighieri Montessori School,350066,37 Gove Street,East Boston,MA,2128,52,"PK,K,01,02,03,04,05,06"
 David A Ellis,350072,302 Walnut Avenue,Roxbury,MA,2119,66,"PK,K,01,02,03,04,05"
 Dearborn,350074,36 Winthrop St,Roxbury,MA,2119,81,"06,07,08,09,10,11,12"
 Dennis C Haley,350077,570 American Legion Highway,Roslindale,MA,2131,49,"PK,K,01,02,03,04,05,06,07,08"
 Donald Mckay,350080,122 Cottage Street,East Boston,MA,2128,50,"PK,K,01,02,03,04,05,06,07,08"
 Dr. William Henderson Lower,350266,1669 Dorchester Avenue,Dorchester,MA,2122,54,"PK,K,01"
 East Boston Early Childhood Center,350009,135 Grove Street,East Boston,MA,2128,80,"PK,K,01"
 Edison K-8,350375,60 Glenmont Road,Brighton,MA,2135,74,"PK,K,01,02,03,04,05,06,07,08"
 Edward Everett,350088,71 Pleasant Street,Dorchester,MA,2125,61,"PK,K,01,02,03,04,05"
 Eliot Elementary,350096,16 Charter Street,Boston,MA,2113,89,"PK,K,01,02,03,04,05,06,07,08"
 Ellis Mendell,350100,164 School Street,Roxbury,MA,2119,36,"PK,K,01,02,03,04,05"
 Franklin D Roosevelt,350116,95 Needham Road,Hyde Park,MA,2136,64,"PK,K,01,02,03,04,05,06,07,08"
 Gardner Pilot Academy,350326,30 Athol Street,Allston,MA,2134,70,"PK,K,01,02,03,04,05,06,07,08"
 Haynes Early Education Center,350010,263 Blue Hill Avenue,Roxbury,MA,2119,47,"PK,K,01"
 Higginson,350015,160 Harrishof Street,Roxbury,MA,2119,61,"PK,K,01,02"
 Horace Mann School for the Deaf,350750,40 Armington Street,Allston,MA,2134,77,"PK,K,01,02,03,04,06,07,08,09,10,11,12"
 Hugh Roe O'Donnell,350141,33 Trenton Street,East Boston,MA,2128,85,"PK,K,01,02,03,04,05"
 Jackson Mann,350013,40 Armington Street,Allston,MA,2134,57,"PK,K,01,02,03,04,05,06,07,08"
 James J Chittick,350154,154 Ruskindale Road,Mattapan,MA,2126,94,"PK,K,01,02,03,04,05"
 James Otis,350156,218 Marion Street,East Boston,MA,2128,8,"PK,K,01,02,03,04,05"
 James P Timilty Middle,350485,205 Roxbury Street,Roxbury,MA,2119,82,"06,07,08"
 James W Hennigan,350153,200 Heath Street,Jamaica Plain,MA,2130,54,"K,01,02,03,04,05,06,07,08"
 John D Philbrick,350172,40 Philbrick Street,Roslindale,MA,2131,47,"PK,K,01,02,03,04,05"
 John F Kennedy,350166,7 Bolster Street,Jamaica Plain,MA,2130,44,"PK,K,01,02,03,04,05"
 John W McCormack,350179,315 Mt Vernon Street,Dorchester,MA,2125,79,"06,07,08"
 John Winthrop,350180,35 Brookford Street,Dorchester,MA,2125,70,"PK,K,01,02,03,04,05"
 Joseph J Hurley,350182,70 Worcester Street,Boston,MA,2118,69,"PK,K,01,02,03,04,05,06,07,08"
 Joseph Lee,350183,155 Talbot Avenue,Dorchester,MA,2124,96,"PK,K,01,02,03,04,05,06,07,08"
 Joseph P Manning,350184,130 Louders Lane,Jamaica Plain,MA,2130,94,"PK,K,01,02,03,04,05"
 Joseph P Tynan,350181,650 E. Fourth Street,South Boston,MA,2127,57,"PK,K,01,02,03,04,05"
 Josiah Quincy,350286,885 Washington Street,Boston,MA,2111,63,"PK,K,01,02,03,04,05"
 Joyce Kilmer,350190,35 Baker Street,West Roxbury,MA,2132,76,"PK,K,01,02,03,04,05,06,07,08"
 Lee Academy,350001,25 Dunbar Avenue,Dorchester,MA,2124,62,"PK,K,01,02,03"
 Lilla G. Frederick Middle School,350383,270 Columbia Road,Dorchester,MA,2121,87,"06,07,08"
 Lyndon,350262,20 Mt. Vernon Street,West Roxbury,MA,2132,71,"PK,K,01,02,03,04,05,06,07,08"
 Lyon K-8,350004,50 Beechcroft Street,Brighton,MA,2135,25,"K,01,02,03,04,05,06,07,08"
 Manassah E Bradley,350215,110 Beachview Road,East Boston,MA,2128,25,"PK,K,01,02,03,04,05"
 Mario Umana Academy,350656,312 Border Street,East Boston,MA,2128,59,"PK,K,01,02,03,04,05,06,07,08"
 Mattahunt Elementary School,350016,100 Hebron Street,Mattapan,MA,2126,79,"PK,K,01,02"
 Maurice J Tobin,350229,40 Smith St,Roxbury,MA,2120,90,"PK,K,01,02,03,04,05,06,07,08"
 Michael J Perkins,350231,50 Burke Street,South Boston,MA,2127,54,"PK,K,01,02,03,04,05"
 Mildred Avenue K-8,350378,5 Mildred Avenue,Mattapan,MA,2126,31,"PK,K,01,02,03,04,05,06,07,08"
 Mission Hill School,350382,20 Child Street,Jamaica Plain,MA,2130,89,"PK,K,01,02,03,04,05,06,07,08"
 Mozart,350237,236 Beech Street,Roslindale,MA,2131,78,"PK,K,01,02,03,04,05"
 New Mission High School,350542,655 Metropolitan Ave,Hyde Park,MA,2136,91,"07,08,09,10,11,12"
 O W Holmes,350138,40 School Street,Dorchester,MA,2124,84,"PK,K,01,02,03,04,05"
 O'Bryant School Math/Science,350575,55 Malcolm X Blvd,Roxbury,MA,2120,75,"07,08,09,10,11,12"
 Oliver Hazard Perry,350255,745 E. 7th Street,South Boston,MA,2127,62,"PK,K,01,02,03,04,05,06,07,08"
 Orchard Gardens,350257,906 Albany Street,Roxbury,MA,2119,38,"PK,K,01,02,03,04,05,06,07,08"
 Patrick J Kennedy,350264,343 Saratoga Street,East Boston,MA,2128,39,"PK,K,01,02,03,04,05"
 Pauline Agassiz Shaw Elementary School,350014,429 Norfolk Street,Dorchester,MA,2124,57,"PK,K,01,02,03"
 Phineas Bates,350278,426 Beech Street,Roslindale,MA,2131,29,"PK,K,01,02,03,04,05"
 Quincy Upper School,350565,152 Arlington Street,Boston,MA,2116,83,"06,07,08,09,10,11,12"
 Rafael Hernandez,350691,61 School Street,Roxbury,MA,2119,35,"PK,K,01,02,03,04,05,06,07,08"
 Richard J Murphy,350240,1 Worrell Street,Dorchester,MA,2122,64,"PK,K,01,02,03,04,05,06,07,08"
 Roger Clap,350298,35 Harvest Street,Dorchester,MA,2125,57,"PK,K,01,02,03,04,05"
 Samuel Adams,350302,165 Webster Street,East Boston,MA,2128,74,"PK,K,01,02,03,04,05"
 Samuel W Mason,350304,150 Norfolk Avenue,Roxbury,MA,2119,42,"PK,K,01,02,03,04,05"
 Sarah Greenwood,350308,189 Glenway Street,Dorchester,MA,2121,20,"PK,K,01,02,03,04,05,06,07,08"
 TechBoston Academy,350657,9 Peacevale Road,Dorchester,MA,2124,62,"06,07,08,09,10,11,12"
 Thomas J Kenny,350328,19 Oakton Avenue,Dorchester,MA,2122,95,"PK,K,01,02,03,04,05"
 UP Academy Holland,350167,85 Olney Street,Dorchester,MA,2121,65,"PK,K,01,02,03,04,05"
 Warren-Prescott,350346,50 School Street,Charlestown,MA,2129,26,"PK,K,01,02,03,04,05,06,07,08"
 Washington Irving Middle,350445,105 Cummins Highway,Roslindale,MA,2131,59,"06,07,08"
 William E Russell,350366,750 Columbia Road,Dorchester,MA,2125,54,"PK,K,01,02,03,04,05"
 William Ellery Channing,350360,35 Sunnyside Street,Hyde Park,MA,2136,60,"PK,K,01,02,03,04,05"
 William McKinley,350363,90 Warren Avenue,Boston,MA,2116,63,"PK,K,01,02,03,04,05,06,07,08,09,10,11,12"
 William Monroe Trotter,350370,135 Humboldt Avenue,Dorchester,MA,2121,98,"PK,K,01,02,03,04,05,06,07,08"
 Winship Elementary,350374,54 Dighton Street,Brighton,MA,2135,31,"PK,K,01,02,03,04,05"
 Brookline Early Education Program at Putterham,460002,194 Grove Street,Chestnut Hill,MA,2467,79,PK
 Edith C Baker,460005,205 Beverly Rd,Chestnut Hill,MA,2467,86,"K,01,02,03,04,05,06,07,08"
 Heath,460025,100 Eliot Street,Chestnut Hill,MA,2467,86,"PK,K,01,02,03,04,05,06,07,08"
 The Lynch Center,460060,599 Brookline Avenue,Brookline,MA,2445,83,PK
 William H Lincoln,460035,19 Kennard Rd,Brookline,MA,2445,54,"K,01,02,03,04,05,06,07,08"
 Cambridge Street Upper School,490305,158 Spring Street,Cambridge,MA,2141,58,"06,07,08"
 Kennedy-Longfellow,490040,158 Spring Street,Cambridge,MA,2141,22,"PK,K,01,02,03,04,05"
 Clark Avenue School,570050,8 Clark Avenue,Chelsea,MA,2150,78,"05,06,07,08"
 Edgar A Hooks Elementary,570030,300 Crescent Avenue,Chelsea,MA,2150,80,"01,02,03,04"
 Eugene Wright Science and Technology Academy,570045,180 Walnut Street,Chelsea,MA,2150,87,"05,06,07,08"
 Frank M Sokolowski Elementary,570040,300 Crescent Avenue,Chelsea,MA,2150,50,"01,02,03,04"
 George F. Kelly Elementary,570035,300 Crescent Avenue,Chelsea,MA,2150,48,"01,02,03,04,05"
 Shurtleff Early Childhood,570003,99 Hawthorn Street,Chelsea,MA,2150,50,"PK,K,01"
 Devens School,930030,22 Church Street,Everett,MA,2149,45,"K,01,02,03,04,05,06,07,08,09,10,11,12"
 George Keverian School,930028,20 Nichols Street,Everett,MA,2149,44,"K,01,02,03,04,05,06,07,08"
 Lafayette School,930038,117 Edith Street,Everett,MA,2149,52,"K,01,02,03,04,05,06,07,08"
 Madeline English School,930018,105 Woodville Street,Everett,MA,2149,55,"K,01,02,03,04,05,06,07,08"
 Parlin School,930058,587 Broadway Street,Everett,MA,2149,37,"K,01,02,03,04,05,06,07,08"
 Sumner G. Whittier School,930010,337 Broadway,Everett,MA,2149,91,"K,01,02,03,04,05,06,07,08"
 Webster School,930015,30 Darmouth Street,Everett,MA,2149,39,"PK,K,01,02,03,04,05"
 Atlantic Middle,2430305,86 Hollis Avenue,Quincy,MA,2171,65,"06,07,08"
 Francis W Parker,2430075,148 Billings Rd,Quincy,MA,2171,71,"K,01,02,03,04,05"
 Montclair,2430065,8 Belmont Street,Quincy,MA,2171,59,"K,01,02,03,04,05"
 Squantum,2430095,50 Huckins Avenue,Quincy,MA,2171,40,"K,01,02,03,04,05"
 A. C. Whelan Elementary School,2480003,107 Newhall Street,Revere,MA,2151,47,"K,01,02,03,04,05"
 Abraham Lincoln,2480025,68 Tuckerman Street,Revere,MA,2151,83,"PK,K,01,02,03,04,05"
 Beachmont Veterans Memorial School,2480013,15 Everard Street,Revere,MA,2151,51,"PK,K,01,02,03,04,05"
 Garfield Elementary School,2480056,176 Garfield Avenue,Revere,MA,2151,37,"PK,K,01,02,03,04,05"
 Garfield Middle School,2480057,176 Garfield Avenue,Revere,MA,2151,76,"06,07,08"
 Paul Revere,2480050,395 Revere Street,Revere,MA,2151,16,"K,01,02,03,04,05"
 Staff Sargent James J. Hill Elementary School,2480035,51 Park Avenue,Revere,MA,2151,66,"K,01,02,03,04,05"
 Susan B. Anthony Middle School,2480305,107 Newhall Street,Revere,MA,2151,90,"06,07,08"
 William P. Gorman/Fort Banks Elementary,3460015,101 Kennedy Drive,Winthrop,MA,2152,52,"PK,K,01,02"
