Name,Grade Category,Grade,Rating,Address,State,City,postalcode
ACERO - BRIGHTON PARK ,ES,K-8,Level 1,4420 S Fairfield Ave  ,IL,Chicago,60632
ACERO - CISNEROS ,ES,K-8,Level 1+,2744 W Pershing Rd  ,IL,Chicago,60632
ACERO - CLEMENTE ,ES,K-8,Level 1,2050 N Natchez Ave  ,IL,Chicago,60707
ACERO - DE LA CRUZ ,ES,K-12,Level 1,7416 N Ridge Ave  ,IL,Chicago,60645
ACERO - DE LAS CASAS ,ES,K-8,Level 1,1641 W 16th St  ,IL,Chicago,60608
ACERO - FUENTES ,ES,K-8,Level 1,2845 W Barry Ave  ,IL,Chicago,60618
ACERO - GARCIA HS ,HS,09-Dec,Level 1,4248 W 47th St  ,IL,Chicago,60632
ACERO - IDAR ,ES,K-8,Level 1,5050 S Homan Ave  ,IL,Chicago,60632
ACERO - MARQUEZ ,ES,K-8,Level 1+,2916 W 47th St  ,IL,Chicago,60632
ACERO - PAZ ,ES,K-8,Level 2,2651 W 23rd St  ,IL,Chicago,60608
ACERO - SANTIAGO ,ES,K-8,Level 1+,2510 W Cortez St  ,IL,Chicago,60622
ACERO - SOTO HS ,HS,09-Dec,Level 2+,5025 S St. Louis Ave  ,IL,Chicago,60632
ACERO - TAMAYO ,ES,K-8,Level 1+,5135 S California Ave  ,IL,Chicago,60632
ACERO - TORRES ,ES,K-8,Level 1,4248 W 47th St  ,IL,Chicago,60632
ACERO - ZIZUMBO ,ES,K-8,Level 1,4248 W 47th St  ,IL,Chicago,60632
ADDAMS ,ES,"PK,K-8",Level 1,10810 S Avenue H  ,IL,Chicago,60617
AGASSIZ ,ES,"PK,K-8",Level 1+,2851 N Seminary Ave  ,IL,Chicago,60657
AHS - PASSAGES ,ES,K-8,Level 2+,1643 W Bryn Mawr Ave  ,IL,Chicago,60660
AIR FORCE HS ,HS,09-Dec,Level 1,3630 S Wells St  ,IL,Chicago,60609
ALBANY PARK ,MS,07-Aug,Level 1+,4929 N Sawyer Ave  ,IL,Chicago,60625
ALCOTT ES ,ES,"PK,K-8",Level 1+,2625 N Orchard St  ,IL,Chicago,60614
ALCOTT HS ,HS,09-Dec,Level 1+,2957 N Hoyne Ave  ,IL,Chicago,60618
ALDRIDGE ,ES,"PK,K-8",Level 2+,630 E 131st St  ,IL,Chicago,60827
AMUNDSEN HS ,HS,09-Dec,Level 1+,5110 N Damen Ave  ,IL,Chicago,60625
ARIEL ,ES,"PK,K-8",Level 2,1119 E 46th St  ,IL,Chicago,60653
ARMOUR ,ES,"PK,K-8",Level 2+,950 W 33rd Pl  ,IL,Chicago,60608
ARMSTRONG G ,ES,"PK,K-8",Level 1+,2110 W Greenleaf Ave  ,IL,Chicago,60645
ART IN MOTION ,HS,07-Aug,Inability to Rate,7415 S East End Ave  ,IL,Chicago,60649
ASHBURN ,ES,"PK,K-8",Level 1,8300 S St Louis Ave  ,IL,Chicago,60652
ASHE ,ES,"PE,PK,K-8",Level 2+,8505 S Ingleside Ave  ,IL,Chicago,60619
ASPIRA - BUSINESS & FINANCE HS ,HS,09-Dec,Level 2+,2989 N Milwaukee Ave  ,IL,Chicago,60618
ASPIRA - EARLY COLLEGE HS ,HS,09-Dec,Level 2+,3986 W Barry Ave  ,IL,Chicago,60618
ASPIRA - HAUGAN ,MS,06-Aug,Level 2,3729 W Leland Ave  ,IL,Chicago,60625
AUDUBON ,ES,"PK,K-8",Level 1+,3500 N Hoyne Ave  ,IL,Chicago,60618
AUSTIN CCA HS ,HS,09-Dec,Level 2,231 N Pine Ave  ,IL,Chicago,60644
AVALON PARK ,ES,"PK,K-8",Level 1,8045 S Kenwood Ave  ,IL,Chicago,60619
AVONDALE-LOGANDALE ,ES,"PK,K-8",Level 1,3212 W George St  ,IL,Chicago,60618
AZUELA ,ES,"PK,K-8",Level 1,4707 W Marquette Rd  ,IL,Chicago,60629
BACK OF THE YARDS HS ,HS,09-Dec,Level 1+,2111 W 47th St  ,IL,Chicago,60609
BARNARD ,ES,"PK,K-8",Level 1,10354 S Charles St  ,IL,Chicago,60643
BARRY ,ES,"PK,K-6",Level 2+,2828 N Kilbourn Ave  ,IL,Chicago,60641
BARTON ,ES,"PK,K-8",Level 2,7650 S Wolcott Ave  ,IL,Chicago,60620
BASS ,ES,"PK,K-8",Level 1,1140 W 66th St  ,IL,Chicago,60621
BATEMAN ,ES,"PK,K-8",Level 1+,4220 N Richmond St  ,IL,Chicago,60618
BEARD ,ES,"PK,K-3",Inability to Rate,6445 W Strong St  ,IL,Chicago,60656
BEASLEY ,ES,"PK,K-8",Level 2+,5255 S State St  ,IL,Chicago,60609
BEAUBIEN ,ES,"PK,K-8",Level 1+,5025 N Laramie Ave  ,IL,Chicago,60630
BEETHOVEN ,ES,"PK,K-8",Level 2,25 W 47th St  ,IL,Chicago,60609
BEIDLER ,ES,"PK,K-8",Level 1,3151 W Walnut St  ,IL,Chicago,60612
BELDING ,ES,"PK,K-8",Level 1,4257 N Tripp Ave  ,IL,Chicago,60641
BELL ,ES,K-8,Level 1+,3730 N Oakley Ave  ,IL,Chicago,60618
BELMONT-CRAGIN ,ES,"PK,K-8",Level 2+,5252 W Palmer St  ,IL,Chicago,60639
BENNETT ,ES,"PK,K-8",Level 1+,10115 S Prairie Ave  ,IL,Chicago,60628
BLACK ,ES,K-8,Level 1,9101 S Euclid Ave  ,IL,Chicago,60617
BLAINE ,ES,"PK,K-8",Level 1+,1420 W Grace St  ,IL,Chicago,60613
BLAIR ,ES,"PK,K-2",Inability to Rate,6751 W 63rd Pl  ,IL,Chicago,60638
BOGAN HS ,HS,09-Dec,Level 2,3939 W 79th St  ,IL,Chicago,60652
BOND ,ES,"PK,K-8",Level 2,7050 S May St  ,IL,Chicago,60621
BOONE ,ES,"PK,K-8",Level 1,6710 N Washtenaw Ave  ,IL,Chicago,60645
BOUCHET ,ES,"PK,K-8",Level 1+,7355 S Jeffery Blvd  ,IL,Chicago,60649
BOWEN HS ,HS,09-Dec,Level 2,2710 E 89th St  ,IL,Chicago,60617
BRADWELL ,ES,"PK,K-8",Level 2+,7736 S Burnham Ave  ,IL,Chicago,60649
BRENNEMANN ,ES,"PK,K-8",Level 1+,4251 N Clarendon Ave  ,IL,Chicago,60613
BRENTANO ,ES,"PK,K-8",Level 2+,2723 N Fairfield Ave  ,IL,Chicago,60647
BRIDGE ,ES,"PK,K-8",Level 1,3800 N New England Ave  ,IL,Chicago,60634
BRIGHT ,ES,"PK,K-8",Level 2,10740 S Calhoun Ave  ,IL,Chicago,60617
BRIGHTON PARK ,ES,"PK,K-8",Level 2+,3825 S Washtenaw Ave  ,IL,Chicago,60632
BRONZEVILLE CLASSICAL ,ES,K-3,Inability to Rate,8 W Root  ,IL,Chicago,60609
BRONZEVILLE HS ,HS,09-Dec,Level 2,4934 S Wabash Ave  ,IL,Chicago,60615
BROOKS HS ,HS,07-Dec,Level 1+,250 E 111th St  ,IL,Chicago,60628
BROWN R ,ES,"PK,K-8",Level 2+,12607 S Union Ave  ,IL,Chicago,60628
BROWN W ,ES,"PK,K-8",Level 2+,54 N Hermitage Ave  ,IL,Chicago,60612
BROWNELL ,ES,"PK,K-6",Level 2,6741 S Michigan Ave  ,IL,Chicago,60637
BRUNSON ,ES,"PK,K-8",Level 2,932 N Central Ave  ,IL,Chicago,60651
BUDLONG ,ES,"PK,K-8",Level 1+,2701 W Foster Ave  ,IL,Chicago,60625
BURBANK ,ES,"PK,K-8",Level 1,2035 N Mobile Ave  ,IL,Chicago,60639
BURKE ,ES,"PK,K-8",Level 2+,5356 S King Dr  ,IL,Chicago,60615
BURLEY ,ES,K-8,Level 1+,1630 W Barry Ave  ,IL,Chicago,60657
BURNHAM ,ES,"PK,K-8",Level 2,9928 S Crandon Ave  ,IL,Chicago,60617
BURNSIDE ,ES,"PK,K-8",Level 1+,650 E 91st Pl  ,IL,Chicago,60619
BURR ,ES,K-8,Level 1,1621 W Wabansia Ave  ,IL,Chicago,60622
BURROUGHS ,ES,"PK,K-8",Level 1+,3542 S Washtenaw Ave  ,IL,Chicago,60632
BYRNE ,ES,K-8,Level 2+,5329 S Oak Park Ave  ,IL,Chicago,60638
CALDWELL ,ES,"PK,K-8",Level 1+,8546 S Cregier Ave  ,IL,Chicago,60617
CALMECA ,ES,"PK,K-8",Level 1+,3456 W 38th St  ,IL,Chicago,60632
CAMELOT - EXCEL ENGLEWOOD HS ,HS,08-Dec,Level 1+,7141 S Morgan  ,IL,Chicago,60621
CAMELOT - EXCEL HS ,HS,09-Dec,Level 1,1257 W 111th St  ,IL,Chicago,60643
CAMELOT - EXCEL SOUTHSHORE HS ,HS,09-Dec,Level 1,7530 S South Shore Dr  ,IL,Chicago,60649
CAMELOT - EXCEL SOUTHWEST HS ,HS,08-Dec,Level 2+,7050 S Washtenaw Ave  ,IL,Chicago,60629
CAMELOT - SAFE ES ,ES,04-Aug,Level 1,7877 S Coles Ave  ,IL,Chicago,60649
CAMELOT - SAFE HS ,HS,09-Dec,Level 1,7877 S Coles Ave  ,IL,Chicago,60649
CAMERON ,ES,"PK,K-8",Level 1,1234 N Monticello Ave  ,IL,Chicago,60651
CAMRAS ,ES,"PK,K-8",Level 1,3000 N Mango Ave  ,IL,Chicago,60634
CANTY ,ES,"PK,K-8",Level 1,3740 N Panama Ave  ,IL,Chicago,60634
CARDENAS ,ES,"PK,K-8",Level 1+,2345 S Millard Ave  ,IL,Chicago,60623
CARNEGIE ,ES,"PK,K-8",Level 2+,1414 E 61st Pl  ,IL,Chicago,60637
CARROLL ,ES,"PK,K-8",Level 1,2929 W 83rd St  ,IL,Chicago,60652
CARSON ,ES,"PK,K-8",Level 1,5516 S Maplewood Ave  ,IL,Chicago,60629
CARTER ,ES,"PK,K-8",Level 1,5740 S Michigan Ave  ,IL,Chicago,60637
CARVER G ,ES,"PK,K-8",Level 2,901 E 133rd Pl  ,IL,Chicago,60827
CARVER MILITARY HS ,HS,09-Dec,Level 1+,13100 S Doty Ave  ,IL,Chicago,60827
CASALS ,ES,"PK,K-8",Level 1+,3501 W Potomac Ave  ,IL,Chicago,60651
CASSELL ,ES,K-8,Level 1,11314 S Spaulding Ave  ,IL,Chicago,60655
CATALYST - CIRCLE ROCK ,ES,K-8,Level 2+,5608 W Washington Blvd  ,IL,Chicago,60644
CATALYST - MARIA ,ES,K-12,Level 2+,6727 S California Ave  ,IL,Chicago,60629
CATHER ,ES,"PK,K-8",Level 1,2908 W Washington Blvd  ,IL,Chicago,60612
CHALMERS ,ES,"PK,K-8",Level 2,2745 W Roosevelt Rd  ,IL,Chicago,60608
CHAPPELL ,ES,"PK,K-8",Level 1+,2135 W Foster Ave  ,IL,Chicago,60625
CHASE ,ES,"PK,K-8",Level 1+,2021 N Point St  ,IL,Chicago,60647
CHAVEZ ,ES,"PK,K-8",Level 1+,4747 S Marshfield Ave  ,IL,Chicago,60609
CHIARTS HS ,HS,09-Dec,Level 1,2714 W Augusta Blvd  ,IL,Chicago,60622
CHICAGO ACADEMY ES ,ES,"PK,K-8",Level 1+,3400 N Austin Ave  ,IL,Chicago,60634
CHICAGO ACADEMY HS ,HS,09-Dec,Level 1,3400 N Austin Ave  ,IL,Chicago,60634
CHICAGO AGRICULTURE HS ,HS,09-Dec,Level 1+,3857 W 111th St  ,IL,Chicago,60655
CHICAGO COLLEGIATE ,HS,04-Nov,Level 2,11816 S Indiana  ,IL,Chicago,60628
CHICAGO MATH & SCIENCE HS ,HS,06-Dec,Level 1+,7212 N Clark St  ,IL,Chicago,60626
CHICAGO MILITARY HS ,HS,09-Dec,Level 1,3519 S Giles Ave  ,IL,Chicago,60653
CHICAGO TECH HS ,HS,09-Dec,Level 2+,1301 W 14th St  ,IL,Chicago,60608
CHICAGO VIRTUAL ,HS,K-12,Level 2,38 S Peoria St  ,IL,Chicago,60607
CHICAGO VOCATIONAL HS ,HS,09-Dec,Level 2+,2100 E 87th St  ,IL,Chicago,60617
CHOPIN ,ES,"PK,K-8",Level 2,2450 W Rice St  ,IL,Chicago,60622
CHRISTOPHER ,ES,K-8,Level 1,5042 S Artesian Ave  ,IL,Chicago,60632
CHRISTOPHER HOUSE ,ES,"PK,K-7",Level 1,5235 W Belden Ave  ,IL,Chicago,60639
CICS - AVALON/SOUTH SHORE ,ES,K-8,Level 1,1501 E 83rd Pl  ,IL,Chicago,60619
CICS - BASIL ,ES,K-8,Level 2+,1816 W Garfield Blvd  ,IL,Chicago,60609
CICS - BOND ,ES,K-6,Level 2,13300 S Langley Ave  ,IL,Chicago,60827
CICS - BUCKTOWN ,ES,K-8,Level 1,2235 N Hamilton Ave  ,IL,Chicago,60647
CICS - CHICAGOQUEST HS ,HS,09-Dec,Level 2+,1443 N Ogden Ave  ,IL,Chicago,60610
CICS - ELLISON HS ,HS,09-Dec,Level 2,1817 W 80th St  ,IL,Chicago,60620
CICS - IRVING PARK ,ES,K-8,Level 2+,3820 N Spaulding Ave  ,IL,Chicago,60618
CICS - LONGWOOD ,HS,03-Dec,Level 2,1309 W 95th St  ,IL,Chicago,60643
CICS - LOOMIS ,ES,K-2,Inability to Rate,9535 S Loomis St  ,IL,Chicago,60643
CICS - NORTHTOWN HS ,HS,09-Dec,Level 1+,3900 W Peterson Ave  ,IL,Chicago,60659
CICS - PRAIRIE ,ES,K-8,Level 2,11530 S Prairie Ave  ,IL,Chicago,60628
CICS - WASHINGTON PARK ,ES,K-8,Level 1,110 E 61st St  ,IL,Chicago,60637
CICS - WEST BELDEN ,ES,K-8,Level 1,2245 N Mcvicker Ave  ,IL,Chicago,60639
CICS - WRIGHTWOOD ,ES,K-8,Level 2+,8130 S California Ave  ,IL,Chicago,60652
CLAREMONT ,ES,"PK,K-8",Level 2,2300 W 64th St  ,IL,Chicago,60636
CLARK ES ,ES,"PK,K-8",Level 1+,1045 S Monitor Ave  ,IL,Chicago,60644
CLARK HS ,HS,09-Dec,Level 2+,5101 W Harrison St  ,IL,Chicago,60644
CLAY ,ES,"PK,K-8",Level 2,13231 S Burley Ave  ,IL,Chicago,60633
CLEMENTE HS ,HS,09-Dec,Level 2,1147 N Western Ave  ,IL,Chicago,60622
CLEVELAND ,ES,"PK,K-8",Level 2+,3121 W Byron St  ,IL,Chicago,60618
CLINTON ,ES,"PK,K-8",Level 1+,6110 N Fairfield Ave  ,IL,Chicago,60659
CLISSOLD ,ES,K-8,Level 2+,2350 W 110th Pl  ,IL,Chicago,60643
COLEMON ,ES,"PK,K-8",Level 1+,1441 W 119th St  ,IL,Chicago,60643
COLES ,ES,"PK,K-8",Level 2+,8441 S Yates Blvd  ,IL,Chicago,60617
COLLINS HS ,HS,09-Dec,Level 2,1313 S Sacramento Dr  ,IL,Chicago,60623
COLUMBIA EXPLORERS ,ES,"PE,PK,K-8",Level 1+,4520 S Kedzie Ave  ,IL,Chicago,60632
COLUMBUS ,ES,"PK,K-8",Level 1+,1003 N Leavitt St  ,IL,Chicago,60622
COOK ,ES,"PK,K-8",Level 1,8150 S Bishop St  ,IL,Chicago,60620
COONLEY ,ES,K-8,Level 1+,4046 N Leavitt St  ,IL,Chicago,60618
COOPER ,ES,"PK,K-5",Level 1,1624 W 19th St  ,IL,Chicago,60608
CORKERY ,ES,"PK,K-8",Level 2+,2510 S Kildare Ave  ,IL,Chicago,60623
CORLISS HS ,HS,09-Dec,Level 2,821 E 103rd St  ,IL,Chicago,60628
COURTENAY ,ES,"PK,K-8",Level 2+,4420 N Beacon St  ,IL,Chicago,60640
CRANE MEDICAL HS ,HS,09-Dec,Level 1,2245 W Jackson Blvd  ,IL,Chicago,60612
CROWN ,ES,"PK,K-8",Level 2,2128 S Saint Louis Ave  ,IL,Chicago,60623
CUFFE ,ES,"PK,K-8",Level 1,8324 S Racine Ave  ,IL,Chicago,60620
CULLEN ,ES,K-8,Level 2+,10650 S Eberhart Ave  ,IL,Chicago,60628
CURIE HS ,HS,09-Dec,Level 2+,4959 S Archer Ave  ,IL,Chicago,60632
CURTIS ,ES,"PK,K-8",Level 2,32 E 115th St  ,IL,Chicago,60628
DALEY ,ES,"PK,K-8",Level 2,5024 S Wolcott Ave  ,IL,Chicago,60609
DARWIN ,ES,"PK,K-8",Level 1,3116 W Belden Ave  ,IL,Chicago,60647
DAVIS M ,ES,"PK,K-8",Level 1,6740 S Paulina St  ,IL,Chicago,60636
DAVIS N ,ES,"PK,K-8",Level 2+,3014 W 39th Pl  ,IL,Chicago,60632
DAWES ,ES,"PK,K-8",Level 1+,3810 W 81st Pl  ,IL,Chicago,60652
DE DIEGO ,ES,"PK,K-8",Level 1,1313 N Claremont Ave  ,IL,Chicago,60622
DECATUR ,ES,K-6,Level 1+,7030 N Sacramento Ave  ,IL,Chicago,60645
DENEEN ,ES,"PK,K-8",Level 2+,7240 S Wabash Ave  ,IL,Chicago,60619
DEPRIEST ,ES,"PK,K-8",Level 2+,139 S Parkside Ave  ,IL,Chicago,60644
DETT ,ES,"PK,K-8",Level 3,2131 W Monroe St  ,IL,Chicago,60612
DEVER ,ES,"PK,K-8",Level 1,3436 N Osceola Ave  ,IL,Chicago,60634
DEVRY HS ,HS,11-Dec,Level 1+,3300 N Campbell Ave  ,IL,Chicago,60618
DEWEY ,ES,"PK,K-8",Level 1,5415 S Union Ave  ,IL,Chicago,60609
DIRKSEN ,ES,"PK,K-8",Level 1,8601 W Foster Ave  ,IL,Chicago,60656
DISNEY ,ES,"PK,K-8",Level 1+,4140 N Marine Dr  ,IL,Chicago,60613
DISNEY II ES ,ES,"PK,K-6",Level 1,3815 N Kedvale Ave  ,IL,Chicago,60641
DISNEY II HS ,HS,07-Dec,Level 1,3900 N Lawndale Ave  ,IL,Chicago,60618
DIXON ,ES,"PK,K-8",Level 1+,8306 S Saint Lawrence Ave  ,IL,Chicago,60619
DOOLITTLE ,ES,"PK,K-8",Level 2,535 E 35th St  ,IL,Chicago,60616
DORE ,ES,"PK,K-8",Level 1,7134 W 65th St  ,IL,Chicago,60638
DOUGLASS HS ,HS,09-Dec,Level 2,543 N Waller Ave  ,IL,Chicago,60644
DRAKE ,ES,"PK,K-8",Level 2+,2710 S Dearborn St  ,IL,Chicago,60616
DRUMMOND ,ES,"PK,K-8",Level 1+,1845 W Cortland St  ,IL,Chicago,60622
DUBOIS ,ES,"PK,K-8",Level 2,330 E 133rd St  ,IL,Chicago,60827
DULLES ,ES,"PK,K-8",Level 2,6311 S Calumet Ave  ,IL,Chicago,60637
DUNBAR HS ,HS,09-Dec,Level 2,3000 S King Dr  ,IL,Chicago,60616
DUNNE ,ES,"PK,K-8",Level 2+,10845 S Union Ave  ,IL,Chicago,60628
DURKIN PARK ,ES,"PK,K-8",Level 1+,8445 S Kolin Ave  ,IL,Chicago,60652
DVORAK ,ES,"PK,K-8",Level 1,3615 W 16th St  ,IL,Chicago,60623
DYETT ARTS HS ,HS,09-Dec,Level 1,555 E 51st  ,IL,Chicago,60615
EARHART ,ES,K-8,Level 1+,1710 E 93rd St  ,IL,Chicago,60617
EARLE ,ES,"PK,K-8",Level 2,2040 W 62nd St  ,IL,Chicago,60636
EBERHART ,ES,K-8,Level 2+,3400 W 65th Pl  ,IL,Chicago,60629
EBINGER ,ES,K-8,Level 1+,7350 W Pratt Ave  ,IL,Chicago,60631
EDGEBROOK ,ES,K-8,Level 1+,6525 N Hiawatha Ave  ,IL,Chicago,60646
EDISON ,ES,K-8,Level 1+,4929 N Sawyer Ave  ,IL,Chicago,60625
EDISON PARK ,ES,K-8,Level 1,6220 N Olcott Ave  ,IL,Chicago,60631
EDWARDS ,ES,"PK,K-8",Level 1,4815 S Karlov Ave  ,IL,Chicago,60632
ELLINGTON ,ES,"PK,K-8",Level 2+,243 N Parkside Ave  ,IL,Chicago,60644
ENGLEWOOD STEM HS ,HS,9,,6835 S Normal  ,IL,Chicago,60621
EPIC HS ,HS,09-Dec,Level 1+,8255 S Houston Ave  ,IL,Chicago,60617
ERICSON ,ES,"PK,K-8",Level 2+,3600 W 5th Ave  ,IL,Chicago,60624
ERIE ,ES,K-8,Level 2,1405 N Washtenaw Ave  ,IL,Chicago,60622
ESMOND ,ES,"PK,K-8",Level 1+,1865 W Montvale Ave  ,IL,Chicago,60643
EVERETT ,ES,"PK,K-5",Level 1,3419 S Bell Ave  ,IL,Chicago,60608
EVERGREEN ,MS,06-Aug,Level 1,3537 S Paulina St  ,IL,Chicago,60609
EVERS ,ES,"PK,K-8",Level 2+,9811 S Lowe Ave  ,IL,Chicago,60628
FAIRFIELD ,ES,"PK,K-8",Level 2+,6201 S Fairfield Ave  ,IL,Chicago,60629
FALCONER ,ES,"PK,K-6",Level 1+,3020 N Lamon Ave  ,IL,Chicago,60641
FARADAY ,ES,"PK,K-8",Level 1+,3250 W Monroe St  ,IL,Chicago,60624
FARNSWORTH ,ES,"PK,K-8",Level 1+,5414 N Linder Ave  ,IL,Chicago,60630
FARRAGUT HS ,HS,09-Dec,Level 2+,2345 S Christiana Ave  ,IL,Chicago,60623
FENGER HS ,HS,09-Dec,Level 2,11220 S Wallace St  ,IL,Chicago,60628
FERNWOOD ,ES,"PK,K-8",Level 1+,10041 S Union Ave  ,IL,Chicago,60628
