Name,Grade Category,Grade,Rating,Address,State,City,postalcode
FIELD ,ES,05-Aug,Level 2+,7019 N Ashland Ave  ,IL,Chicago,60626
FINKL ,ES,"PK,K-8",Level 2+,2332 S Western Ave  ,IL,Chicago,60608
FISKE ,ES,"PK,K-8",Level 2+,6020 S Langley Ave  ,IL,Chicago,60637
FOREMAN HS ,HS,09-Dec,Level 2,3235 N Leclaire Ave  ,IL,Chicago,60641
FORT DEARBORN ,ES,"PK,K-8",Level 1+,9025 S Throop St  ,IL,Chicago,60620
FOSTER PARK ,ES,"PK,K-8",Level 2+,8530 S Wood St  ,IL,Chicago,60620
FOUNDATIONS ,HS,06-Dec,Level 2,1233 W 109th Pl  ,IL,Chicago,60643
FRANKLIN ,ES,K-8,Level 1+,225 W Evergreen Ave  ,IL,Chicago,60610
FRAZIER CHARTER ,ES,K-8,Level 2,3711 W Douglas Blvd  ,IL,Chicago,60623
FRAZIER PROSPECTIVE ,ES,K-8,Level 1,4027 W Grenshaw St  ,IL,Chicago,60624
FULLER ,ES,"PK,K-8",Level 2+,4214 S St Lawrence Ave  ,IL,Chicago,60653
FULTON ,ES,"PK,K-8",Level 2+,5300 S Hermitage Ave  ,IL,Chicago,60609
FUNSTON ,ES,"PK,K-8",Level 2,2010 N Central Park Ave  ,IL,Chicago,60647
GAGE PARK HS ,HS,09-Dec,Level 2,5630 S Rockwell St  ,IL,Chicago,60629
GALE ,ES,"PK,K-8",Level 2+,1631 W Jonquil Ter  ,IL,Chicago,60626
GALILEO ,ES,K-8,Level 1,820 S Carpenter St  ,IL,Chicago,60607
GALLISTEL ,ES,"PK,K-8",Level 1+,10347 S Ewing Ave  ,IL,Chicago,60617
GARVEY ,ES,"PK,K-8",Level 2,10309 S Morgan St  ,IL,Chicago,60643
GARVY ,ES,K-8,Level 1,5225 N Oak Park Ave  ,IL,Chicago,60656
GARY ,ES,"PK,3-8",Level 1,3740 W 31st St  ,IL,Chicago,60623
GILLESPIE ,ES,"PK,K-8",Level 2+,9301 S State St  ,IL,Chicago,60619
GLOBAL CITIZENSHIP ,ES,K-8,Level 1,4647 W 47th St  ,IL,Chicago,60632
GOETHE ,ES,"PK,K-8",Level 1,2236 N Rockwell St  ,IL,Chicago,60647
GOODE HS ,HS,09-Dec,Level 2+,7651 S Homan Ave  ,IL,Chicago,60652
GOUDY ,ES,"PK,K-8",Level 1+,5120 N Winthrop Ave  ,IL,Chicago,60640
GRAHAM ES ,ES,"PK,K-8",Level 2,4436 S Union Ave  ,IL,Chicago,60609
GRAHAM HS ,HS,09-Dec,Inability to Rate,2347 S Wabash Ave  ,IL,Chicago,60616
GRAY ,ES,"PK,K-8",Level 1,3730 N Laramie Ave  ,IL,Chicago,60641
GREAT LAKES ,ES,K-6,Level 1,8401 S Saginaw Ave  ,IL,Chicago,60617
GREELEY ,ES,"PK,K-8",Level 1,832 W Sheridan Rd  ,IL,Chicago,60613
GREEN ,ES,"PK,K-8",Level 1,1150 W 96th St  ,IL,Chicago,60643
GREENE ,ES,"PK,K-5",Level 1+,3525 S Honore St  ,IL,Chicago,60609
GREGORY ,ES,"PK,K-8",Level 2,3715 W Polk St  ,IL,Chicago,60624
GRESHAM ,ES,"PK,K-8",Level 1+,8524 S Green St  ,IL,Chicago,60620
GRIMES ,ES,"PK,K-8",Level 1+,5450 W 64th Pl  ,IL,Chicago,60638
GRISSOM ,ES,"PK,K-8",Level 1,12810 S Escanaba Ave  ,IL,Chicago,60633
GUNSAULUS ,ES,"PK,K-8",Level 1+,4420 S Sacramento Ave  ,IL,Chicago,60632
HAINES ,ES,"PK,K-8",Level 1+,247 W 23rd Pl  ,IL,Chicago,60616
HALE ,ES,K-8,Level 1,6140 S Melvina Ave  ,IL,Chicago,60638
HALEY ,ES,"PK,K-8",Level 1,11411 S Eggleston Ave  ,IL,Chicago,60628
HAMILTON ,ES,"PK,K-8",Level 1+,1650 W Cornelia Ave  ,IL,Chicago,60657
HAMLINE ,ES,"PK,K-8",Level 2,4747 S Bishop St  ,IL,Chicago,60609
HAMMOND ,ES,"PK,K-8",Level 2+,2819 W 21st Pl  ,IL,Chicago,60623
HAMPTON ,ES,K-8,Level 2+,3434 W 77th St  ,IL,Chicago,60652
HANCOCK HS ,HS,09-Dec,Level 1+,4034 W 56th St  ,IL,Chicago,60629
HANSON PARK ,ES,"PK,K-8",Level 1,5411 W Fullerton Ave  ,IL,Chicago,60639
HARLAN HS ,HS,09-Dec,Level 3,9652 S Michigan Ave  ,IL,Chicago,60628
HARPER HS ,HS,11-Dec,Level 2,6520 S Wood St  ,IL,Chicago,60636
HARTE ,ES,"PK,K-8",Level 1,1556 E 56th St  ,IL,Chicago,60637
HARVARD ,ES,"PK,K-8",Level 1,7525 S Harvard  ,IL,Chicago,60620
HAUGAN ,ES,"PK,K-8",Level 1,4540 N Hamlin Ave  ,IL,Chicago,60625
HAWTHORNE ,ES,K-8,Level 1+,3319 N Clifton Ave  ,IL,Chicago,60657
HAY ,ES,"PK,K-8",Level 2,1018 N Laramie Ave  ,IL,Chicago,60651
HAYT ,ES,"PK,K-8",Level 1+,1518 W Granville Ave  ,IL,Chicago,60660
HEALY ,ES,K-8,Level 1+,3010 S Parnell Ave  ,IL,Chicago,60616
HEARST ,ES,"PK,K-8",Level 2,4640 S Lamon Ave  ,IL,Chicago,60638
HEDGES ,ES,"PK,K-8",Level 2,4747 S Winchester Ave  ,IL,Chicago,60609
HEFFERAN ,ES,"PK,K-8",Level 1+,4409 W Wilcox St  ,IL,Chicago,60624
HENDERSON ,ES,"PK,K-8",Level 2,5650 S Wolcott Ave  ,IL,Chicago,60636
HENDRICKS ,ES,"PK,K-8",Level 2+,4316 S Princeton Ave  ,IL,Chicago,60609
HENRY ,ES,"PK,K-8",Level 2+,4250 N Saint Louis Ave  ,IL,Chicago,60618
HERNANDEZ ,MS,06-Aug,Level 1,3510 W 55th St  ,IL,Chicago,60632
HERZL ,ES,"PK,K-8",Level 2,3711 W Douglas Blvd  ,IL,Chicago,60623
HIBBARD ,ES,"PK,K-6",Level 1,3244 W Ainslie St  ,IL,Chicago,60625
HIGGINS ,ES,"PK,K-8",Level 2,11710 S Morgan St  ,IL,Chicago,60643
HIRSCH HS ,HS,09-Dec,Level 2,7740 S Ingleside Ave  ,IL,Chicago,60619
HITCH ,ES,"PK,K-8",Level 1+,5625 N Mcvicker Ave  ,IL,Chicago,60646
HOLDEN ,ES,"PK,K-8",Level 1+,1104 W 31st St  ,IL,Chicago,60608
HOLMES ,ES,"PK,K-8",Level 2+,955 W Garfield Blvd  ,IL,Chicago,60621
HOPE HS ,HS,11-Dec,Level 2,5515 S Lowe Ave  ,IL,Chicago,60621
HOPE LEARNING ACADEMY ,ES,K-5,Level 2+,1628 W Washington  ,IL,Chicago,60612
HORIZON - SOUTHWEST ,ES,K-12,Level 2,5401 S Western Ave  ,IL,Chicago,60609
HOWE ,ES,"PK,K-8",Level 2,720 N Lorel Ave  ,IL,Chicago,60644
HOYNE ,ES,"PK,K-8",Level 2+,8905 S Crandon Ave  ,IL,Chicago,60617
HUBBARD HS ,HS,09-Dec,Level 2+,6200 S Hamlin Ave  ,IL,Chicago,60629
HUGHES C ,ES,"PK,K-8",Level 1,4247 W 15th St  ,IL,Chicago,60623
HUGHES L ,ES,"PK,K-8",Level 2,240 W 104th St  ,IL,Chicago,60628
HURLEY ,ES,"PK,K-8",Level 1,3849 W 69th Pl  ,IL,Chicago,60629
HYDE PARK HS ,HS,09-Dec,Level 2,6220 S Stony Island Ave  ,IL,Chicago,60637
INFINITY HS ,HS,09-Dec,Level 1+,3120 S Kostner Ave  ,IL,Chicago,60623
INSTITUTO - HEALTH ,HS,09-Dec,Level 2+,2520 S Western Ave  ,IL,Chicago,60608
INSTITUTO - LOZANO HS ,HS,09-Dec,Level 1,2570 S Blue Island Ave  ,IL,Chicago,60608
INTER-AMERICAN ,ES,"PK,K-8",Level 1+,851 W Waveland Ave  ,IL,Chicago,60613
INTRINSIC HS ,HS,07-Dec,Level 1+,4540 W Belmont Ave  ,IL,Chicago,60641
IRVING ,ES,"PK,K-8",Level 2,749 S Oakley Blvd  ,IL,Chicago,60612
JACKSON A ,ES,K-8,Level 1+,1340 W Harrison St  ,IL,Chicago,60607
JACKSON M ,ES,"PK,K-8",Level 2,917 W 88th St  ,IL,Chicago,60620
JAHN ,ES,"PK,K-8",Level 2+,3149 N Wolcott Ave  ,IL,Chicago,60657
JAMIESON ,ES,"PK,K-8",Level 1+,5650 N Mozart St  ,IL,Chicago,60659
JEFFERSON HS ,HS,06-Dec,Inability to Rate,1100 S Hamilton Ave  ,IL,Chicago,60612
JENSEN ,ES,"PK,K-8",Level 2+,3030 W Harrison St  ,IL,Chicago,60612
JOHNSON ,ES,"PK,K-8",Level 1,1420 S Albany Ave  ,IL,Chicago,60623
JONES HS ,HS,09-Dec,Level 1+,700 S State St  ,IL,Chicago,60605
JOPLIN ,ES,"PK,K-8",Level 1,7931 S Honore St  ,IL,Chicago,60620
JORDAN ,ES,"PK,K-8",Level 1,7414 N Wolcott Ave  ,IL,Chicago,60626
JUAREZ HS ,HS,09-Dec,Level 2+,1450 W Cermak Rd  ,IL,Chicago,60608
JULIAN HS ,HS,09-Dec,Level 2,10330 S Elizabeth St  ,IL,Chicago,60643
JUNGMAN ,ES,"PK,K-8",Level 1,1746 S Miller St  ,IL,Chicago,60608
KANOON ,ES,"PK,K-8",Level 1,2233 S Kedzie Ave  ,IL,Chicago,60623
KELLER ,ES,01-Aug,Level 1+,3020 W 108th St  ,IL,Chicago,60655
KELLMAN ,ES,"PK,K-8",Level 2,3030 W Arthington St  ,IL,Chicago,60612
KELLOGG ,ES,K-8,Level 1+,9241 S Leavitt St  ,IL,Chicago,60643
KELLY HS ,HS,09-Dec,Level 2,4136 S California Ave  ,IL,Chicago,60632
KELVYN PARK HS ,HS,07-Dec,Level 2,4343 W Wrightwood Ave  ,IL,Chicago,60639
KENNEDY HS ,HS,09-Dec,Level 2+,6325 W 56th St  ,IL,Chicago,60638
KENWOOD HS ,HS,07-Dec,Level 1+,5015 S Blackstone Ave  ,IL,Chicago,60615
KERSHAW ,ES,"PK,K-8",Level 1,6450 S Lowe Ave  ,IL,Chicago,60621
KILMER ,ES,"PK,K-8",Level 1,6700 N Greenview Ave  ,IL,Chicago,60626
KING ES ,ES,"PK,K-8",Level 2+,644 W 71st St  ,IL,Chicago,60621
KING HS ,HS,09-Dec,Level 1,4445 S Drexel Blvd  ,IL,Chicago,60653
KINZIE ,ES,"PK,K-8",Level 1+,5625 S Mobile Ave  ,IL,Chicago,60638
KIPLING ,ES,"PE,PK,K-8",Level 2+,9351 S Lowe Ave  ,IL,Chicago,60620
KIPP - ACADEMY ,ES,"K,4-8",Level 1+,4818 W Ohio St  ,IL,Chicago,60644
KIPP - ASCEND ,ES,K-8,Level 1,1616 S Avers Ave  ,IL,Chicago,60623
KIPP - BLOOM ,ES,"K-1,5-8",Level 1+,5515 S Lowe Ave  ,IL,Chicago,60621
KIPP - ONE ,ES,"K-3,5-8",Level 1+,730 N Pulaski  ,IL,Chicago,60624
KOZMINSKI ,ES,"PK,K-8",Level 2,936 E 54th St  ,IL,Chicago,60615
LAKE VIEW HS ,HS,09-Dec,Level 2+,4015 N Ashland Ave  ,IL,Chicago,60613
LANE TECH HS ,HS,07-Dec,Level 1+,2501 W Addison St  ,IL,Chicago,60618
LANGFORD ,ES,"PK,K-8",Level 2,6010 S Throop St  ,IL,Chicago,60636
LARA ,ES,"PK,K-8",Level 1+,4619 S Wolcott Ave  ,IL,Chicago,60609
LASALLE ,ES,K-8,Level 1,1734 N Orleans St  ,IL,Chicago,60614
LASALLE II ,ES,"PK,K-8",Level 1+,1148 N Honore St  ,IL,Chicago,60622
LAVIZZO ,ES,"PK,K-8",Level 1,138 W 109th St  ,IL,Chicago,60628
LAWNDALE ,ES,"PK,K-8",Level 2,3500 W Douglas Blvd  ,IL,Chicago,60623
LEARN - 7 ,ES,K-5,Level 2,3021 W Carroll Ave  ,IL,Chicago,60612
LEARN - BUTLER ,ES,K-8,Level 2+,1132 S Homan Ave  ,IL,Chicago,60624
LEARN - CAMPBELL ,ES,K-6,Level 2+,212 S Francisco Ave  ,IL,Chicago,60612
LEARN - EXCEL ,ES,K-6,Level 1,3021 W Carroll Ave  ,IL,Chicago,60612
LEARN - MIDDLE ,ES,06-Aug,Level 1,3021 W Carroll Ave  ,IL,Chicago,60612
LEARN - PERKINS ,ES,K-8,Level 1,1700 W 83rd St  ,IL,Chicago,60620
LEARN - SOUTH CHICAGO ,ES,K-8,Level 2+,8914 S Buffalo Ave  ,IL,Chicago,60617
LEE ,ES,"PK,K-8",Level 1+,6448 S Tripp Ave  ,IL,Chicago,60629
LEGACY ,ES,K-8,Level 2+,3318 W Ogden Ave  ,IL,Chicago,60623
LEGAL PREP HS ,HS,09-Dec,Level 2+,4319 W Washington Blvd  ,IL,Chicago,60624
LELAND ,ES,"PK,K-8",Level 2,512 S Lavergne Ave  ,IL,Chicago,60644
LENART ,ES,"PK,K-8",Level 1+,8101 S Lasalle St  ,IL,Chicago,60620
LEWIS ,ES,"PK,K-8",Level 1,1431 N Leamington Ave  ,IL,Chicago,60651
LIBBY ,ES,"PK,K-8",Level 2+,5300 S Loomis Blvd  ,IL,Chicago,60609
LINCOLN ,ES,K-8,Level 1+,615 W Kemper Pl  ,IL,Chicago,60614
LINCOLN PARK HS ,HS,09-Dec,Level 1+,2001 N Orchard St  ,IL,Chicago,60614
LINDBLOM HS ,HS,07-Dec,Level 1+,6130 S Wolcott Ave  ,IL,Chicago,60636
LITTLE BLACK PEARL HS ,HS,09-Dec,Level 2+,1060 E 47th St  ,IL,Chicago,60653
LITTLE VILLAGE ,ES,"PK,K-8",Level 1,2620 S Lawndale Ave  ,IL,Chicago,60623
LLOYD ,ES,"PK,K-5",Level 2+,2103 N Lamon Ave  ,IL,Chicago,60639
LOCKE A ,ES,K-8,Level 2+,3141 W Jackson Blvd  ,IL,Chicago,60612
LOCKE J ,ES,"PK,K-8",Level 1+,2828 N Oak Park Ave  ,IL,Chicago,60634
LORCA ,ES,"PK,K-8",Level 1,3231 N Springfield Ave  ,IL,Chicago,60618
LOVETT ,ES,"PK,K-8",Level 1,6333 W Bloomingdale Ave  ,IL,Chicago,60639
LOWELL ,ES,"PK,K-8",Level 2+,3320 W Hirsch St  ,IL,Chicago,60651
LOZANO ,ES,"PK,K-8",Level 2+,1501 N Greenview Ave  ,IL,Chicago,60642
LYON ,ES,K-8,Level 1+,2941 N Mcvicker Ave  ,IL,Chicago,60634
MADERO ,MS,06-Aug,Level 1,3202 W 28th St  ,IL,Chicago,60623
MADISON ,ES,"PK,K-8",Level 2,7433 S Dorchester Ave  ,IL,Chicago,60619
MANIERRE ,ES,"PK,K-8",Level 3,1420 N Hudson Ave  ,IL,Chicago,60610
MANLEY HS ,HS,09-Dec,Level 2,2935 W Polk St  ,IL,Chicago,60612
MANN ,ES,"PK,K-8",Level 1+,8050 S Chappel Ave  ,IL,Chicago,60617
MARINE LEADERSHIP AT AMES HS ,HS,07-Dec,Level 1,1920 N Hamlin Ave  ,IL,Chicago,60647
MARQUETTE ,ES,"PK,K-8",Level 1+,6550 S Richmond St  ,IL,Chicago,60629
MARSH ,ES,"PK,K-8",Level 1,9822 S Exchange Ave  ,IL,Chicago,60617
MARSHALL HS ,HS,09-Dec,Level 2,3250 W Adams St  ,IL,Chicago,60624
MASON ,ES,"PK,K-8",Level 1,4217 W 18th St  ,IL,Chicago,60623
MATHER HS ,HS,09-Dec,Level 2+,5835 N Lincoln Ave  ,IL,Chicago,60659
MAYER ,ES,"PK,K-8",Level 1+,2250 N Clifton Ave  ,IL,Chicago,60614
MAYS ,ES,"PK,K-8",Level 2,6656 S Normal Blvd  ,IL,Chicago,60621
MCAULIFFE ,ES,"PK,K-8",Level 2+,1841 N Springfield Ave  ,IL,Chicago,60647
MCCLELLAN ,ES,"PK,K-8",Level 1+,3527 S Wallace St  ,IL,Chicago,60609
MCCORMICK ,ES,"PK,K-5",Level 1,2712 S Sawyer Ave  ,IL,Chicago,60623
MCCUTCHEON ,ES,"PK,K-8",Level 2+,4865 N Sheridan Rd  ,IL,Chicago,60640
MCDADE ,ES,K-6,Level 1+,8801 S Indiana Ave  ,IL,Chicago,60619
MCDOWELL ,ES,"PK,K-5",Level 1+,1419 E 89th St  ,IL,Chicago,60619
MCKAY ,ES,"PK,K-8",Level 1,6901 S Fairfield Ave  ,IL,Chicago,60629
MCNAIR ,ES,"PK,K-8",Level 1+,4820 W Walton St  ,IL,Chicago,60651
MCPHERSON ,ES,"PK,K-8",Level 1,4728 N Wolcott Ave  ,IL,Chicago,60640
MELODY ,ES,"PK,K-8",Level 2+,3937 W Wilcox St  ,IL,Chicago,60624
METCALFE ,ES,"PK,K-8",Level 2,12339 S Normal Ave  ,IL,Chicago,60628
MIRELES ,ES,"PK,K-8",Level 2,9000 S Exchange Ave  ,IL,Chicago,60617
MITCHELL ,ES,"PK,K-8",Level 1,2233 W Ohio St  ,IL,Chicago,60612
MOLLISON ,ES,"PK,K-8",Level 2,4415 S Dr Martin L King Jr Dr  ,IL,Chicago,60653
MONROE ,ES,"PK,K-8",Level 2+,3651 W Schubert Ave  ,IL,Chicago,60647
MONTESSORI ENGLEWOOD ,ES,"PK,K-8",Level 3,6936 S Hermitage Ave  ,IL,Chicago,60636
MOOS ,ES,"PK,K-8",Level 1+,1711 N California Ave  ,IL,Chicago,60647
MORGAN PARK HS ,HS,07-Dec,Level 2,1744 W Pryor Ave  ,IL,Chicago,60643
MORRILL ,ES,"PK,K-8",Level 2,6011 S Rockwell St  ,IL,Chicago,60629
MORTON ,ES,"PK,K-8",Level 1+,431 N Troy St  ,IL,Chicago,60612
MOUNT GREENWOOD ,ES,K-8,Level 1+,10841 S Homan Ave  ,IL,Chicago,60655
MOUNT VERNON ,ES,"PK,K-8",Level 2+,10540 S Morgan St  ,IL,Chicago,60643
MOVING EVEREST ,ES,K-5,Level 2+,416 N Laramie Ave  ,IL,Chicago,60644
MOZART ,ES,"PK,K-8",Level 1,2200 N Hamlin Ave  ,IL,Chicago,60647
MULTICULTURAL HS ,HS,09-Dec,Level 2+,3120 S Kostner Ave  ,IL,Chicago,60623
MURPHY ,ES,"PK,K-8",Level 2+,3539 W Grace St  ,IL,Chicago,60618
MURRAY ,ES,K-8,Level 2+,5335 S Kenwood Ave  ,IL,Chicago,60615
NAMASTE ,ES,K-8,Level 2+,3737 S Paulina St  ,IL,Chicago,60609
NASH ,ES,"PK,K-8",Level 1,4837 W Erie St  ,IL,Chicago,60644
NATIONAL TEACHERS ,ES,"PK,K-8",Level 1+,55 W Cermak Rd  ,IL,Chicago,60616
NEIL ,ES,"PK,K-8",Level 2,8555 S Michigan Ave  ,IL,Chicago,60619
NETTELHORST ,ES,"PK,K-8",Level 1,3252 N Broadway St  ,IL,Chicago,60657
NEW FIELD ,ES,"PK,K-4",Level 1+,1707 W Morse Ave  ,IL,Chicago,60626
NEW SULLIVAN ,ES,"PK,K-8",Level 2+,8331 S Mackinaw Ave  ,IL,Chicago,60617
NEWBERRY ,ES,"PK,K-8",Level 1,700 W Willow St  ,IL,Chicago,60614
NICHOLSON ,ES,"PK,K-8",Level 3,6006 S Peoria St  ,IL,Chicago,60621
NIGHTINGALE ,ES,"PK,K-8",Level 1,5250 S Rockwell St  ,IL,Chicago,60632
NINOS HEROES ,ES,"PK,K-8",Level 2,8344 S Commercial Ave  ,IL,Chicago,60617
NIXON ,ES,"PK,K-6",Level 2+,2121 N Keeler Ave  ,IL,Chicago,60639
NOBEL ,ES,"PK,K-8",Level 1+,4127 W Hirsch St  ,IL,Chicago,60651
NOBLE - ACADEMY HS ,HS,09-Dec,Level 1+,1443 N Ogden Ave  ,IL,Chicago,60610
NOBLE - BAKER HS ,HS,09-Dec,Level 1,2710 E 89th St  ,IL,Chicago,60617
NOBLE - BULLS HS ,HS,09-Dec,Level 1+,2040 W Adams St  ,IL,Chicago,60612
NOBLE - BUTLER HS ,HS,09-Dec,Level 1,821 E 103rd St  ,IL,Chicago,60628
NOBLE - COMER ,HS,06-Dec,Level 1,7131 S South ,IL,Chicago,60619
NOBLE - DRW HS ,HS,09-Dec,Level 2,931 S Homan Ave  ,IL,Chicago,60624
NOBLE - GOLDER HS ,HS,09-Dec,Level 1+,1454 W Superior St  ,IL,Chicago,60642
NOBLE - HANSBERRY HS ,HS,09-Dec,Level 1+,8748 S Aberdeen St  ,IL,Chicago,60620
NOBLE - ITW SPEER HS ,HS,09-Dec,Level 1+,5321 W Grand Ave  ,IL,Chicago,60639
NOBLE - JOHNSON HS ,HS,09-Dec,Level 2+,6350 S Stewart Ave  ,IL,Chicago,60621
NOBLE - MANSUETO HS ,HS,09-Dec,Level 1+,2911 W 47th  ,IL,Chicago,60632
NOBLE - MUCHIN HS ,HS,09-Dec,Level 1+,1 N State St  ,IL,Chicago,60602
NOBLE - NOBLE HS ,HS,09-Dec,Level 1+,1010 N Noble St  ,IL,Chicago,60642
NOBLE - PRITZKER HS ,HS,09-Dec,Level 1+,4131 W Cortland St  ,IL,Chicago,60639
