Name,Grade Category,Grade,Rating,Address,State,City,postalcode
NOBLE - RAUNER HS ,HS,09-Dec,Level 1+,1337 W Ohio St  ,IL,Chicago,60642
NOBLE - ROWE CLARK HS ,HS,09-Dec,Level 1,3645 W ,IL,Chicago,60651
NOBLE - UIC HS ,HS,09-Dec,Level 1+,1231 S Damen Ave  ,IL,Chicago,60608
NORTH LAWNDALE - CHRISTIANA HS ,HS,09-Dec,Level 2+,1615 S Christiana Ave  ,IL,Chicago,60623
NORTH LAWNDALE - COLLINS HS ,HS,09-Dec,Level 2+,1313 S Sacramento Dr  ,IL,Chicago,60623
NORTH RIVER ,ES,"PK,K-8",Level 1+,4416 N Troy St  ,IL,Chicago,60625
NORTH-GRAND HS ,HS,09-Dec,Level 1,4338 W Wabansia Ave  ,IL,Chicago,60639
NORTHSIDE LEARNING HS ,HS,09-Dec,Inability to Rate,3730 W Bryn Mawr Ave  ,IL,Chicago,60659
NORTHSIDE PREP HS ,HS,09-Dec,Level 1+,5501 N Kedzie Ave  ,IL,Chicago,60625
NORTHWEST ,MS,06-Aug,Level 2,5252 W Palmer St  ,IL,Chicago,60639
NORWOOD PARK ,ES,"PK,K-8",Level 1+,5900 N Nina Ave  ,IL,Chicago,60631
OGDEN ES ,ES,"PK,K-8",Level 1,24 W Walton St  ,IL,Chicago,60610
OGDEN HS ,HS,09-Dec,Level 1,1250 W Erie St  ,IL,Chicago,60642
OGLESBY ,ES,"PK,K-8",Level 2,7646 S Green St  ,IL,Chicago,60620
OKEEFFE ,ES,"PK,K-8",Level 2,6940 S Merrill Ave  ,IL,Chicago,60649
OMBUDSMAN - NORTHWEST HS ,HS,09-Dec,Level 2,7500 N Harlem Ave  ,IL,Chicago,60631
OMBUDSMAN - SOUTH HS ,HS,09-Dec,Level 2,6057 S Western Ave  ,IL,Chicago,60636
OMBUDSMAN - WEST HS ,HS,09-Dec,Level 2,2401 W Congress Pkwy  ,IL,Chicago,60612
ONAHAN ,ES,"PK,K-8",Level 1,6634 W Raven St  ,IL,Chicago,60631
ORIOLE PARK ,ES,"PK,K-8",Level 1+,5424 N Oketo Ave  ,IL,Chicago,60656
OROZCO ,ES,"PK,K-8",Level 1,1940 W 18th St  ,IL,Chicago,60608
ORR HS ,HS,09-Dec,Level 2,730 N Pulaski Rd  ,IL,Chicago,60624
ORTIZ DE DOMINGUEZ ,ES,"PK,K-2",Inability to Rate,3000 S Lawndale Ave  ,IL,Chicago,60623
OTIS ,ES,"PK,K-8",Level 2,525 N Armour St  ,IL,Chicago,60642
OTOOLE ,ES,"PK,K-8",Level 2+,6550 S Seeley Ave  ,IL,Chicago,60636
OWEN ,ES,"PK,K-8",Level 1,8247 S Christiana Ave  ,IL,Chicago,60652
OWENS ,ES,"PK,K-8",Level 2,12302 S State St  ,IL,Chicago,60628
PALMER ,ES,"PK,K-8",Level 1+,5051 N Kenneth Ave  ,IL,Chicago,60630
PARK MANOR ,ES,"PK,K-8",Level 1+,7037 S Rhodes Ave  ,IL,Chicago,60637
PARKER ,ES,"PK,K-8",Level 2,6800 S Stewart Ave  ,IL,Chicago,60621
PARKSIDE ,ES,"PK,K-8",Level 1+,6938 S East End Ave  ,IL,Chicago,60649
PASTEUR ,ES,"PK,K-4",Level 1+,5825 S Kostner Ave  ,IL,Chicago,60629
PATHWAYS - ASHBURN HS ,HS,09-Dec,Level 2+,3284 W 87th St  ,IL,Chicago,60652
PATHWAYS - AVONDALE HS ,HS,09-Dec,Level 2,3100 W Belmont Ave  ,IL,Chicago,60618
PATHWAYS - BRIGHTON PARK HS ,HS,09-Dec,Level 2,3124 W 47th St  ,IL,Chicago,60632
PAYTON HS ,HS,09-Dec,Level 1+,1034 N Wells St  ,IL,Chicago,60610
PEACE AND EDUCATION HS ,HS,10-Dec,Level 1+,4946 S Paulina St  ,IL,Chicago,60609
PECK ,ES,"PK,K-4",Level 1+,3826 W 58th St  ,IL,Chicago,60629
PEIRCE ,ES,"PK,K-8",Level 1+,1423 W Bryn Mawr Ave  ,IL,Chicago,60660
PENN ,ES,"PK,K-8",Level 1+,1616 S Avers Ave  ,IL,Chicago,60623
PEREZ ,ES,"PK,K-8",Level 1,1241 W 19th St  ,IL,Chicago,60608
PERSHING ,ES,"PK,K-8",Level 1,3200 S Calumet Ave  ,IL,Chicago,60616
PERSPECTIVES - JOSLIN HS ,HS,06-Dec,Level 2+,1930 S Archer Ave  ,IL,Chicago,60616
PERSPECTIVES - LEADERSHIP HS ,HS,06-Dec,Level 2+,8522 S Lafayette Ave  ,IL,Chicago,60620
PERSPECTIVES - MATH & SCI HS ,HS,06-Dec,Level 2+,3663 S Wabash Ave  ,IL,Chicago,60653
PERSPECTIVES - TECH HS ,HS,09-Dec,Level 2+,8522 S Lafayette Ave  ,IL,Chicago,60620
PETERSON ,ES,"PK,K-8",Level 1+,5510 N Christiana Ave  ,IL,Chicago,60625
PHILLIPS HS ,HS,09-Dec,Level 2,244 E Pershing Rd  ,IL,Chicago,60653
PHOENIX MILITARY HS ,HS,09-Dec,Level 1+,145 S Campbell Ave  ,IL,Chicago,60612
PICCOLO ,ES,"PK,K-8",Level 1,1040 N Keeler Ave  ,IL,Chicago,60651
PICKARD ,ES,"PK,K-8",Level 1+,2301 W 21st Pl  ,IL,Chicago,60608
PILSEN ,ES,"PK,K-8",Level 1+,1420 W 17th St  ,IL,Chicago,60608
PIRIE ,ES,"PK,K-6",Level 2+,650 E 85th St  ,IL,Chicago,60619
PLAMONDON ,ES,K-8,Level 1,2642 W 15th Pl  ,IL,Chicago,60608
PLATO ,ES,K-8,Level 2,5545 W Harrison St  ,IL,Chicago,60644
POE ,ES,K-6,Level 1+,10538 S Langley Ave  ,IL,Chicago,60628
POLARIS ,ES,K-8,Level 1,620 N Sawyer Ave  ,IL,Chicago,60624
PORTAGE PARK ,ES,"PK,K-8",Level 1,5330 W Berteau Ave  ,IL,Chicago,60641
POWELL ,ES,"PK,K-8",Level 2+,7511 S South Shore Dr  ,IL,Chicago,60649
PRESCOTT ,ES,K-8,Level 1+,1632 W Wrightwood Ave  ,IL,Chicago,60614
PRIETO ,ES,"PK,K-8",Level 2+,2231 N Central Ave  ,IL,Chicago,60639
PRITZKER ,ES,"PK,K-8",Level 1+,2009 W Schiller St  ,IL,Chicago,60622
PROSSER HS ,HS,09-Dec,Level 1,2148 N Long Ave  ,IL,Chicago,60639
PROVIDENCE ENGLEWOOD ,ES,K-8,Level 2,6515 S Ashland Ave  ,IL,Chicago,60636
PRUSSING ,ES,K-8,Level 1,4650 N Menard Ave  ,IL,Chicago,60630
PULASKI ,ES,"PK,K-8",Level 1+,2230 W Mclean Ave  ,IL,Chicago,60647
PULLMAN ,ES,"PK,K-8",Level 2+,11311 S Forrestville Ave  ,IL,Chicago,60628
RABY HS ,HS,09-Dec,Level 2,3545 W Fulton Blvd  ,IL,Chicago,60624
RANDOLPH ,ES,"PK,K-8",Level 2,7316 S Hoyne Ave  ,IL,Chicago,60636
RAVENSWOOD ,ES,"PK,K-8",Level 1+,4332 N Paulina St  ,IL,Chicago,60613
RAY ,ES,"PK,K-8",Level 2+,5631 S Kimbark Ave  ,IL,Chicago,60637
REAVIS ,ES,"PK,K-8",Level 2+,834 E 50th St  ,IL,Chicago,60615
REILLY ,ES,"PK,K-8",Level 1,3650 W School St  ,IL,Chicago,60618
REINBERG ,ES,"PK,K-8",Level 2+,3425 N Major Ave  ,IL,Chicago,60634
REVERE ,ES,"PK,K-8",Level 2+,1010 E 72nd St  ,IL,Chicago,60619
RICHARDS HS ,HS,09-Dec,Level 3,5009 S Laflin St  ,IL,Chicago,60609
RICHARDSON ,MS,05-Aug,Level 2+,6018 S Karlov  ,IL,Chicago,60629
RICKOVER MILITARY HS ,HS,09-Dec,Level 1,5700 W Berteau Ave  ,IL,Chicago,60634
ROBINSON ,ES,"PK,K-3",Level 1+,4225 S Lake Park Ave  ,IL,Chicago,60653
ROGERS ,ES,"PK,K-8",Level 1+,7345 N Washtenaw Ave  ,IL,Chicago,60645
ROOSEVELT HS ,HS,09-Dec,Level 2+,3436 W Wilson Ave  ,IL,Chicago,60625
ROWE ,ES,K-8,Level 1+,1424 N Cleaver St  ,IL,Chicago,60642
RUDOLPH ,ES,"PK,K-6",Inability to Rate,1628 W Washington Blvd  ,IL,Chicago,60612
RUGGLES ,ES,"PK,K-8",Level 1,7831 S Prairie Ave  ,IL,Chicago,60619
RUIZ ,ES,"PK,K-8",Level 1+,2410 S Leavitt St  ,IL,Chicago,60608
RYDER ,ES,"PK,K-8",Level 1+,8716 S Wallace St  ,IL,Chicago,60620
SABIN ,ES,"PE,PK,K-8",Level 2+,2216 W Hirsch St  ,IL,Chicago,60622
SADLOWSKI ,ES,"PK,K-8",Level 1,3930 E 105th  ,IL,Chicago,60617
SALAZAR ,ES,"PK,K-8",Level 1+,160 W Wendell St  ,IL,Chicago,60610
SANDOVAL ,ES,"PK,K-5",Level 1+,5534 S Saint Louis Ave  ,IL,Chicago,60629
SAUCEDO ,ES,"PK,K-8",Level 1,2850 W 24th Blvd  ,IL,Chicago,60623
SAUGANASH ,ES,K-8,Level 1+,6040 N Kilpatrick Ave  ,IL,Chicago,60646
SAWYER ,ES,K-8,Level 2+,5248 S Sawyer Ave  ,IL,Chicago,60632
SAYRE ,ES,"PK,K-8",Level 2+,1850 N Newland Ave  ,IL,Chicago,60707
SCAMMON ,ES,"PK,K-8",Level 1+,4201 W Henderson St  ,IL,Chicago,60641
SCHMID ,ES,"PK,K-8",Level 2+,9755 S Greenwood Ave  ,IL,Chicago,60628
SCHUBERT ,ES,"PK,K-5",Level 2+,2727 N Long Ave  ,IL,Chicago,60639
SCHURZ HS ,HS,09-Dec,Level 2,3601 N Milwaukee Ave  ,IL,Chicago,60641
SENN HS ,HS,09-Dec,Level 1,5900 N Glenwood Ave  ,IL,Chicago,60660
SEWARD ,ES,"PK,K-8",Level 2+,4600 S Hermitage Ave  ,IL,Chicago,60609
SHERIDAN ,ES,K-8,Level 1+,533 W 27th St  ,IL,Chicago,60616
SHERMAN ,ES,"PK,K-8",Level 2+,1000 W 52nd St  ,IL,Chicago,60609
SHERWOOD ,ES,"PK,K-8",Level 2+,245 W 57th St  ,IL,Chicago,60621
SHIELDS ,ES,"PK,K-4",Level 1+,4250 S Rockwell St  ,IL,Chicago,60632
SHIELDS MIDDLE ,MS,05-Aug,Level 1,2611 W 48th St  ,IL,Chicago,60632
SHOESMITH ,ES,K-6,Level 1+,1330 E 50th St  ,IL,Chicago,60615
SHOOP ,ES,"PK,K-8",Level 1,11140 S Bishop St  ,IL,Chicago,60643
SIMEON HS ,HS,09-Dec,Level 2+,8147 S Vincennes Ave  ,IL,Chicago,60620
SIMPSON HS ,HS,06-Dec,Level 2+,1321 S Paulina St  ,IL,Chicago,60608
SKINNER ,ES,"PK,K-8",Level 1+,1260 W Adams St  ,IL,Chicago,60607
SKINNER NORTH ,ES,K-8,Level 1+,640 W Scott St  ,IL,Chicago,60610
SMITH ,ES,"PK,K-8",Level 1,744 E 103rd St  ,IL,Chicago,60628
SMYSER ,ES,"PK,K-8",Level 1,4310 N Melvina Ave  ,IL,Chicago,60634
SMYTH ,ES,"PK,K-8",Level 2+,1059 W 13th St  ,IL,Chicago,60608
SOCIAL JUSTICE HS ,HS,09-Dec,Level 1,3120 S Kostner Ave  ,IL,Chicago,60623
SOLOMON ,ES,"PK,K-8",Level 1+,6206 N Hamlin Ave  ,IL,Chicago,60659
SOLORIO HS ,HS,09-Dec,Level 1+,5400 S St Louis Ave  ,IL,Chicago,60632
SOR JUANA ,ES,"PK,K-3",Inability to Rate,4120 W 57th  ,IL,Chicago,60629
SOUTH LOOP ,ES,"PK,K-8",Level 1,1601 S Dearborn St  ,IL,Chicago,60616
SOUTH SHORE ES ,ES,"PK,K-8",Level 2+,1415 E 70th St  ,IL,Chicago,60637
SOUTH SHORE INTL HS ,HS,09-Dec,Level 2+,1955 E 75th St  ,IL,Chicago,60649
SOUTHSIDE HS ,HS,11-Dec,Inability to Rate,7342 S Hoyne Ave  ,IL,Chicago,60636
SPENCER ,ES,"PK,K-8",Level 1+,214 N Lavergne Ave  ,IL,Chicago,60644
SPRY ES ,ES,"PK,K-8",Level 2,2400 S Marshall Blvd  ,IL,Chicago,60623
SPRY HS ,HS,09-Dec,Level 2+,2400 S Marshall Blvd  ,IL,Chicago,60623
STAGG ,ES,"PK,K-8",Level 1,7424 S Morgan St  ,IL,Chicago,60621
STEINMETZ HS ,HS,09-Dec,Level 2+,3030 N Mobile Ave  ,IL,Chicago,60634
STEM ,ES,K-8,Level 1+,1522 W Fillmore St  ,IL,Chicago,60607
STEVENSON ,ES,"PK,K-8",Level 1,8010 S Kostner Ave  ,IL,Chicago,60652
STOCK ,ES,PK,Inability to Rate,7507 W Birchwood Ave  ,IL,Chicago,60631
STONE ,ES,K-8,Level 1+,6239 N Leavitt St  ,IL,Chicago,60659
STOWE ,ES,"PK,K-8",Level 2+,3444 W Wabansia Ave  ,IL,Chicago,60647
SUDER ,ES,"PK,K-8",Level 2+,2022 W Washington Blvd  ,IL,Chicago,60612
SULLIVAN HS ,HS,09-Dec,Level 2+,6631 N Bosworth Ave  ,IL,Chicago,60626
SUMNER ,ES,"PK,K-8",Level 1,4320 W 5th Ave  ,IL,Chicago,60624
SUTHERLAND ,ES,K-8,Level 1+,10015 S Leavitt St  ,IL,Chicago,60643
SWIFT ,ES,"PK,K-8",Level 1,5900 N Winthrop Ave  ,IL,Chicago,60660
TAFT HS ,HS,07-Dec,Level 1,6530 W Bryn Mawr Ave  ,IL,Chicago,60631
TALCOTT ,ES,"PK,K-8",Level 2+,1840 W Ohio St  ,IL,Chicago,60622
TALMAN ,ES,"PK,K-8",Level 1+,5450 S Talman Ave  ,IL,Chicago,60632
TANNER ,ES,"PK,K-8",Level 1,7350 S Evans Ave  ,IL,Chicago,60619
TARKINGTON ,ES,"PK,K-8",Level 1+,3330 W 71st St  ,IL,Chicago,60629
TAYLOR ,ES,"PK,K-8",Level 2+,9912 S Avenue H  ,IL,Chicago,60617
TELPOCHCALLI ,ES,"PK,K-8",Level 2+,2832 W 24th Blvd  ,IL,Chicago,60623
THOMAS ,ES,PK,Inability to Rate,3625 S Hoyne Ave  ,IL,Chicago,60609
THORP J ,ES,"PK,K-8",Level 2+,8914 S Buffalo Ave  ,IL,Chicago,60617
THORP O ,ES,K-8,Level 1+,6024 W Warwick Ave  ,IL,Chicago,60634
TILDEN HS ,HS,09-Dec,Level 2,4747 S Union Ave  ,IL,Chicago,60609
TILL ,ES,"PK,K-8",Level 1+,6543 S Champlain Ave  ,IL,Chicago,60637
TILTON ,ES,"PK,K-8",Level 1,223 N Keeler Ave  ,IL,Chicago,60624
TONTI ,ES,"PK,K-5",Level 1+,5815 S Homan Ave  ,IL,Chicago,60629
TURNER-DREW ,ES,K-8,Level 2+,9300 S Princeton Ave  ,IL,Chicago,60620
TWAIN ,ES,"PK,K-8",Level 1,5134 S Lotus Ave  ,IL,Chicago,60638
U OF C - DONOGHUE ,ES,"PK,K-5",Level 1,707 E 37th St  ,IL,Chicago,60653
U OF C - NKO ,ES,"PK,K-5",Level 2+,1119 E 46th St  ,IL,Chicago,60653
U OF C - WOODLAWN HS ,HS,06-Dec,Level 2+,6300 S University Ave  ,IL,Chicago,60637
UPLIFT HS ,HS,09-Dec,Level 2,900 W Wilson Ave  ,IL,Chicago,60640
URBAN PREP - BRONZEVILLE HS ,HS,09-Dec,Level 2,521 E 35th St  ,IL,Chicago,60616
URBAN PREP - ENGLEWOOD HS ,HS,09-Dec,Level 2,6201 S Stewart Ave  ,IL,Chicago,60621
VANDERPOEL ,ES,K-8,Level 2+,9510 S Prospect Ave  ,IL,Chicago,60643
VAUGHN HS ,HS,09-Dec,Inability to Rate,4355 N Linder Ave  ,IL,Chicago,60641
VICK ,ES,PK,Inability to Rate,2554 W 113th St  ,IL,Chicago,60655
VOLTA ,ES,"PK,K-8",Level 1+,4950 N Avers Ave  ,IL,Chicago,60625
VON LINNE ,ES,"PK,K-8",Level 1+,3221 N Sacramento Ave  ,IL,Chicago,60618
VON STEUBEN HS ,HS,09-Dec,Level 1+,5039 N Kimball Ave  ,IL,Chicago,60625
WACKER ,ES,"PK,K-8",Level 2+,9746 S Morgan St  ,IL,Chicago,60643
WADSWORTH ,ES,"PK,K-8",Level 2+,6650 S Ellis Ave  ,IL,Chicago,60637
WALSH ,ES,"PK,K-8",Level 2+,2015 S Peoria St  ,IL,Chicago,60608
WARD J ,ES,"PK,K-8",Level 1+,2701 S Shields Ave  ,IL,Chicago,60616
WARD L ,ES,"PK,K-8",Level 1,646 N Lawndale Ave  ,IL,Chicago,60624
WARREN ,ES,"PK,K-8",Level 1+,9239 S Jeffery Ave  ,IL,Chicago,60617
WASHINGTON G ES ,ES,"PK,K-8",Level 2+,3611 E 114th St  ,IL,Chicago,60617
WASHINGTON H ES ,ES,"PK,K-8",Level 2,9130 S University Ave  ,IL,Chicago,60619
WASHINGTON HS ,HS,09-Dec,Level 1,3535 E 114th St  ,IL,Chicago,60617
WATERS ,ES,K-8,Level 1+,4540 N Campbell Ave  ,IL,Chicago,60625
WEBSTER ,ES,"PK,K-8",Level 1+,4055 W Arthington St  ,IL,Chicago,60624
WELLS ES ,ES,"PK,K-8",Level 2+,249 E 37th St  ,IL,Chicago,60653
WELLS HS ,HS,09-Dec,Level 2+,936 N Ashland Ave  ,IL,Chicago,60622
WENTWORTH ,ES,"PK,K-8",Level 2,1340 W 71st St  ,IL,Chicago,60636
WEST PARK ,ES,"PK,K-8",Level 2,1425 N Tripp Ave  ,IL,Chicago,60651
WEST RIDGE ,ES,"PK,K-8",Level 1+,6700 N Whipple St  ,IL,Chicago,60645
WESTCOTT ,ES,"PK,K-8",Level 1,409 W 80th St  ,IL,Chicago,60620
WESTINGHOUSE HS ,HS,09-Dec,Level 1+,3223 W Franklin Blvd  ,IL,Chicago,60624
WHISTLER ,ES,"PK,K-8",Level 2+,11533 S Ada St  ,IL,Chicago,60643
WHITE ,ES,"PK,K-8",Level 2+,1136 W 122nd St  ,IL,Chicago,60643
WHITNEY ,ES,"PK,K-8",Level 2+,2815 S Komensky Ave  ,IL,Chicago,60623
WHITTIER ,ES,"PK,K-8",Level 1+,1900 W 23rd St  ,IL,Chicago,60608
WILDWOOD ,ES,K-8,Level 1+,6950 N Hiawatha Ave  ,IL,Chicago,60646
WILLIAMS HS ,HS,09-Dec,Level 2+,4934 S Wabash Ave  ,IL,Chicago,60615
WOODLAWN ,ES,"PK,K-6",Level 1+,6657 S Kimbark Ave  ,IL,Chicago,60637
WOODSON ,ES,"PK,K-8",Level 2+,4414 S Evans Ave  ,IL,Chicago,60653
WORLD LANGUAGE HS ,HS,09-Dec,Level 1+,3120 S Kostner Ave  ,IL,Chicago,60623
YATES ,ES,"PK,K-8",Level 2,1839 N Richmond St  ,IL,Chicago,60647
YCCS - ADDAMS ,HS,09-Dec,Level 1+,1814 S Union Ave  ,IL,Chicago,60616
YCCS - ASPIRA PANTOJA ,HS,09-Dec,Level 1,3121 N Pulaski Rd  ,IL,Chicago,60641
YCCS - AUSTIN CAREER ,HS,09-Dec,Level 1,5352 W ,IL,Chicago,60651
YCCS - CAMPOS ,HS,09-Dec,Level 2+,2739 W Division St  ,IL,Chicago,60622
YCCS - CCA ACADEMY ,HS,09-Dec,Level 1,1231 S Pulaski Rd  ,IL,Chicago,60623
YCCS - CHATHAM ,HS,09-Dec,Level 1,9035 S Langley Ave  ,IL,Chicago,60619
YCCS - INNOVATIONS ,HS,09-Dec,Level 2+,17 N State St  ,IL,Chicago,60602
YCCS - LATINO YOUTH ,HS,09-Dec,Level 1,2001 S California Ave  ,IL,Chicago,60608
YCCS - MCKINLEY ,HS,09-Dec,Level 2+,2920 S Wabash Ave  ,IL,Chicago,60616
YCCS - OLIVE HARVEY ,HS,09-Dec,Level 2+,10001 S Woodlawn Ave  ,IL,Chicago,60628
YCCS - PROGRESSIVE LEADERSHIP ,HS,09-Dec,Level 1,6620 S Dr Martin Luther King Jr Dr  ,IL,Chicago,60637
YCCS - SCHOLASTIC ACHIEVEMENT ,HS,09-Dec,Level 1+,4651 W Madison St  ,IL,Chicago,60644
YCCS - SULLIVAN ,HS,09-Dec,Level 1+,8164 S South ,IL,Chicago,60617
YCCS - TRUMAN ,HS,09-Dec,Level 1+,1145 W Wilson Ave  ,IL,Chicago,60640
YCCS - VIRTUAL ,HS,09-Dec,Inability to Rate,1900 W Van Buren St  ,IL,Chicago,60612
YCCS - WEST ,HS,09-Dec,Level 1,4909 W Division St  ,IL,Chicago,60651
YCCS - WEST TOWN ,HS,09-Dec,Level 2+,500 N Sacramento Blvd  ,IL,Chicago,60612
YCCS - YOUTH CONNECTION ,HS,09-Dec,Level 2+,3424 S State St  ,IL,Chicago,60616
YCCS - YOUTH DEVELOPMENT ,HS,09-Dec,Level 1,7836 S Union Ave  ,IL,Chicago,60620
YORK HS ,HS,09-Dec,Inability to Rate,2700 S California Ave  ,IL,Chicago,60608
YOUNG ES ,ES,"PK,K-8",Level 1,1434 N Parkside Ave  ,IL,Chicago,60651
YOUNG HS ,HS,07-Dec,Level 1+,211 S Laflin St  ,IL,Chicago,60607
ZAPATA ,ES,"PK,K-8",Level 1,2728 S Kostner Ave  ,IL,Chicago,60623
